stop_id,stop_name,stop_lat,stop_lon,stop_code,location_type,parent_station,stop_short_name
101589,Bexhill 730 block (EB),48.4235089951302,-123.510454999927,101589,0,,Bexhill 730 block (EB)
101590,West Saanich at Old West Saanich (WB),48.509164995240596,-123.41130099959501,101590,0,,West Saanich at Old West Saanich (WB)
101591,Duke Rd E at Gilbert (WB),48.38833699522579,-123.502628999656,101591,0,,Duke at Gilbert (WB)
101592,Treanor at Bellamy (WB),48.4649159953618,-123.493684999428,101592,0,,Treanor at Bellamy (WB)
101593,Langford Parkway at Westhills Stadium,48.4437378583366,-123.52693467238701,101593,0,,Langford Parkway at Westhills Stadium
101595,Fulton at Sunheights (SB),48.4198359959874,-123.51119900038199,101595,0,,Fulton at Sunheights (SB)
101596,Elk Lake 4880 block (SB),48.5124609954581,-123.384378999811,101596,0,,Elk Lake 4880 block (SB)
101597,Goldstream at Jacobson (WB),48.450141995187096,-123.50426999957502,101597,0,,Goldstream at Jacobson (WB)
101598,Haliburton at Arsenault (WB),48.5142609956458,-123.375676000034,101598,0,,Haliburton at Arsenault (WB)
101599,Haliburton at Highgate (EB),48.5141949952333,-123.37954900014101,101599,0,,Haliburton at Highgate (EB)
101601,Cuaulta at Zapata (NB),48.4264909953892,-123.51146699960901,101601,0,,Cuaulta at Zapata (NB)
101602,Millstream 2410 block (NB),48.4612929957188,-123.497640999644,101602,0,,Millstream 2410 block (NB)
101603,Treanor at Selwyn (EB),48.4646529956095,-123.49553999948,101603,0,,Treanor at Selwyn (EB)
101604,Gourman at Bellamy (WB),48.470558995970194,-123.49008900032601,101604,0,,Gourman at Bellamy (WB)
101605,Haliburton at Highgate (WB),48.514329995360896,-123.38055199968402,101605,0,,Haliburton at Highgate (WB)
101606,Bellamy at Larabie (EB),48.4693469956883,-123.491508000122,101606,0,,Bellamy at Larabie (EB)
101607,Jenkins 840 block (WB),48.4388261743738,-123.50931646041401,101607,0,,Jenkins 840 block (WB)
101609,Bellamy at Phelps (NB),48.4667289952333,-123.49397400030001,101609,0,,Bellamy at Phelps (NB)
101610,Duke Rd E at Gilbert (WB),48.388350995194294,-123.504084999675,101610,0,,Duke at Gilbert (WB)
101611,Sunheights at Claudette (NB),48.4207266215265,-123.512449528889,101611,0,,Sunheights at Claudette (NB)
101612,Latoria at Castlewood (WB),48.4093509956956,-123.51144799988401,101612,0,,Latoria at Castlewood (WB)
101613,Latoria at Castlewood (EB),48.4091959954199,-123.51147500004402,101613,0,,Latoria at Castlewood (EB)
101616,Patricia Bay at Haliburton (NB),48.51502299559849,-123.38427599965601,101616,0,,Patricia Bay at Haliburton (NB)
101618,Goldstream at Jacobson (EB),48.4502159952377,-123.504870999421,101618,0,,Goldstream at Jacobson (EB)
101619,Duke Rd E at Gilbert (EB),48.388164656027,-123.504581719979,101619,0,,Duke at Gilbert (EB)
101620,Jacklin at Orono (NB),48.4479899950934,-123.507101999729,101620,0,,Jacklin at Orono (NB)
101621,Jacklin at Lequesne (SB),48.4496929958642,-123.50629999977801,101621,0,,Jacklin at Lequesne (SB)
101622,Goldie at Bellamy (EB),48.468436995172894,-123.493379000564,101622,0,,Goldie at Bellamy (EB)
101623,Treanor at Hoylake (WB),48.464727995744,-123.497134999389,101623,0,,Treanor at Hoylake (WB)
101624,Jacklin at Orono (SB),48.4473829958437,-123.50764599944502,101624,0,,Jacklin at Orono (SB)
101625,Jacklin at Station (NB),48.44541899566109,-123.50858899981002,101625,0,,Jacklin at Station (NB)
101626,Langford Parkway at Langford Lake Road,48.445125826301094,-123.53591118366002,101626,0,,Langford Parkway at Langford Lake Road
101627,West Saanich at Goward (SB),48.5109059954684,-123.41465200028401,101627,0,,West Saanich at Goward (SB)
101628,Jenkins 850 block (EB),48.4387909956302,-123.509666000091,101628,0,,Jenkins 850 block (EB)
101629,Gourman at Brandy (WB),48.4705559952673,-123.492887999773,101629,0,,Gourman at Brandy (WB)
101630,Jacklin at Rex (NB),48.4416099955878,-123.510771999388,101630,0,,Jacklin at Rex (NB)
101631,Goldstream at Jacklin (WB),48.450848995356104,-123.50636099941902,101631,0,,Goldstream at Jacklin (WB)
101632,Jacklin at Dunford (SB),48.44438999587601,-123.509430000622,101632,0,,Jacklin at Dunford (SB)
101633,West Saanich at Interurban (NB),48.511672995206695,-123.414559000243,101633,0,,West Saanich at Interurban (NB)
101634,Walfred 900 block (SB),48.4275099956643,-123.51423499941801,101634,0,,Walfred 900 block (SB)
101635,Jacklin at Jenkins (SB),48.44079299598239,-123.511473000291,101635,0,,Jacklin at Jenkins (SB)
101636,Duke Rd W at Cliff (NB),48.3915779952558,-123.508388999793,101636,0,,Duke at Cliff (NB)
101637,Millstream 2330 block (NB),48.463807995946894,-123.49920100008801,101637,0,,Millstream 2330 block (NB)
101638,Treanor at Belair (EB),48.4645409956292,-123.49879000038099,101638,0,,Treanor at Belair (EB)
101639,Goldstream at Matson (EB),48.450881995115395,-123.50752800037101,101639,0,,Goldstream at Matson (EB)
101640,Jacklin at Terlane (NB),48.4386319957307,-123.51252599961,101640,0,,Jacklin at Terlane (NB)
101641,Wesley at Strangcrest (SB),48.5159649955136,-123.37421800061101,101641,0,,Wesley at Strangcrest (SB)
101642,Desmond at Wendey (SB),48.4139749950998,-123.514706999786,101642,0,,Desmond at Wendey (SB)
101643,Sunheights at Batting (WB),48.4189299958913,-123.51484700035901,101643,0,,Sunheights at Batting (WB)
101644,Duke Rd W at Cliff (SB),48.39150599552139,-123.508560999451,101644,0,,Duke at Cliff (SB)
101645,Jacklin at Terlane (SB),48.4386799958808,-123.51271099982002,101645,0,,Jacklin at Terlane (SB)
101646,Treanor at Belair (WB),48.4646249954088,-123.49919299985702,101646,0,,Treanor at Belair (WB)
101647,Latoria at Kelly Dawn (EB),48.4107449955888,-123.51468500038901,101647,0,,Latoria at Kelly Dawn (EB)
101648,Sooke at Jacklin (EB),48.4336999952182,-123.51445099974902,101648,0,,Sooke at Jacklin (EB)
101649,Goldstream AT Leigh Rd (WB),48.4497095754168,-123.518835533882,101649,0,,Goldstream AT Leigh Rd (WB)
101651,Millstream 2400 block (SB),48.461390995433796,-123.49808599943701,101651,0,,Millstream 2400 block (SB)
101652,Latoria at Kelly Dawn (WB),48.411053995722,-123.515214999841,101652,0,,Latoria at Kelly Dawn (WB)
101653,Sunheights at Columbus (SB),48.41726499564349,-123.515659999397,101653,0,,Sunheights at Columbus (SB)
101654,Jacklin at Sunridge Valley (NB),48.435472629676795,-123.514269060015,101654,0,,Jacklin at Sunridge Valley (NB)
101655,Jenkins at Avrill (WB),48.4406479955401,-123.512660999714,101655,0,,Jenkins at Avrill (WB)
101656,Dunford 920 block (WB),48.4450939954304,-123.511291,101656,0,,Dunford 920 block (WB)
101657,Walfred 910 block (EB),48.428819995845494,-123.515512000147,101657,0,,Walfred 910 block (EB)
101658,Jacklin at Sunridge Valley (SB),48.4354689957339,-123.51449199955,101658,0,,Jacklin at Sunridge Valley (SB)
101659,Jenkins at Avrill (EB),48.4406039952532,-123.513048000281,101659,0,,Jenkins at Avrill (EB)
101660,Cordova Bay at Claremont (NB),48.5177659953036,-123.366929000678,101660,0,,Cordova Bay at Claremont (NB)
101661,Cordova Bay at Haliburton (SB),48.517517996016004,-123.367059000622,101661,0,,Cordova Bay at Haliburton (SB)
101663,Claremont at Cambria Wood (EB),48.5179179957563,-123.37643699959101,101663,0,,Claremont at Cambria Wood (EB)
101664,Metchosin at Duke Rd W (EB),48.39295799511189,-123.510583999843,101664,0,,Metchosin at Duke (EB)
101665,Latoria at Desmond (EB),48.411306995314696,-123.51669400008801,101665,0,,Latoria at Desmond (EB)
101666,Metchosin at Duke Rd W (WB),48.393025995288596,-123.510802999909,101666,0,,Metchosin at Duke (WB)
101667,McCallum at Florence Lake (SB),48.45397762045919,-123.50963094641101,101667,0,,McCallum at Florence Lake (SB)
101668,Goldstream 970 block (EB),48.4502389952518,-123.510796000486,101668,0,,Goldstream 970 block (EB)
101669,Latoria at Desmond (WB),48.4115629731064,-123.517048535851,101669,0,,Latoria at Desmond (WB)
101670,Florence Lake at Citation (NB),48.4558979953434,-123.507833999403,101670,0,,Florence Lake at Citation (NB)
101671,Millstream at Hoylake (NB),48.4658858524299,-123.501052838166,101671,0,,Millstream at Hoylake (NB)
101672,Sooke at Jacklin (WB),48.4340369958643,-123.516552000391,101672,0,,Sooke at Jacklin (WB)
101673,Goldstream 990 block (WB),48.4503643448343,-123.510871385909,101673,0,,Goldstream 990 block (WB)
101674,Florence Lake at Citation (SB),48.45558499598209,-123.507971999763,101674,0,,Florence Lake at Citation (SB)
101675,Jacklin at Cecil Blogg (SB),48.4306039954329,-123.517415999738,101675,0,,Jacklin at Cecil Blogg (SB)
101676,Spencer at Trans-Canada (NB),48.4535066343966,-123.509678097632,101676,0,,Spencer at Trans-Canada (NB)
101678,Westshore Pkwy AT Westhills Dr (SB),48.4488843719105,-123.54084996153401,101678,0,,Westshore Pkwy AT Westhills Dr (SB)
101679,Goldstream at Spencer (EB),48.4498789953268,-123.512423000611,101679,0,,Goldstream at Spencer (EB)
101680,Cordova Bay at Gloria (SB),48.519500995650304,-123.36723100059001,101680,0,,Cordova Bay at Gloria (SB)
101681,Dunford at Carlow (WB),48.4458909956511,-123.514490999461,101681,0,,Dunford at Carlow (WB)
101682,Millstream at Goldie (SB),48.4674159958459,-123.50186899959701,101682,0,,Millstream at Goldie (SB)
101683,Sooke at Ayton (EB),48.4332459958162,-123.51847399956,101683,0,,Sooke at Ayton (EB)
101684,Jenkins at Hull (WB),48.4414409957277,-123.516459999939,101684,0,,Jenkins at Hull (WB)
101685,Dunford at Carlow (EB),48.4457439954609,-123.51433199961201,101685,0,,Dunford at Carlow (EB)
101686,Carlow at Goldstream (SB),48.44923799574649,-123.51329999972701,101686,0,,Carlow at Goldstream (SB)
101687,Carlow at Costin (NB),48.447571335078294,-123.514205823812,101687,0,,Carlow at Costin (NB)
101688,Langford Parkway at Langford Lake Road,48.444856574785,-123.53587239413702,101688,0,,Langford Parkway at Langford Lake Road
101689,Jenkins at Hull (EB),48.441338542602594,-123.51683525278,101689,0,,Jenkins at Hull (EB)
101690,Cordova Bay at Gloria (NB),48.520011995747005,-123.367105999428,101690,0,,Cordova Bay at Gloria (NB)
101691,Sooke at Ayton (WB),48.4332839952354,-123.5189189996,101691,0,,Sooke at Ayton (WB)
101692,Carlow at Linda (SB),48.4472183611936,-123.51475301911,101692,0,,Carlow at Linda (SB)
101693,Latoria at Klahanie (WB),48.4129209953837,-123.520266999597,101693,0,,Latoria at Klahanie (WB)
101694,Florence Lake at Rhapsody (NB),48.458206995593194,-123.509938999825,101694,0,,Florence Lake at Rhapsody (NB)
101695,Florence Lake at Rhapsody (SB),48.4580129958948,-123.509977000077,101695,0,,Florence Lake at Rhapsody (SB)
101696,Latoria at Klahanie (EB),48.4132069951459,-123.521240000177,101696,0,,Latoria at Klahanie (EB)
101697,Setchfield at Buckler (NB),48.4621829958024,-123.507784999742,101697,0,,Setchfield at Buckler (NB)
101698,Setchfield at High Forest (SB),48.4632549955211,-123.50701900030701,101698,0,,Setchfield at High Forest (SB)
101699,Treanor at Camli (EB),48.465892995896496,-123.50516599934602,101699,0,,Treanor at Camli (EB)
101700,Treanor at Camli (WB),48.4662433556434,-123.505421082831,101700,0,,Treanor at Camli (WB)
101701,Setchfield at Martin (NB),48.4607429954813,-123.509643000664,101701,0,,Setchfield at Martin (NB)
101702,All-Fun Recreation,48.4707629226209,-123.50396168852001,101702,0,,All-Fun Recreation
101703,Millstream at Hordon (EB),48.470178172589094,-123.503177591619,101703,0,,Millstream at Hordon (EB)
101704,Sooke at Willshire (WB),48.43272899522601,-123.52179399994901,101704,0,,Sooke at Willshire (WB)
101705,Setchfield 2360 block (NB),48.4655769956294,-123.50752199981801,101705,0,,Setchfield 2360 block (NB)
101706,Florence Lake at Setchfield (NB),48.459754995202296,-123.51126899990001,101706,0,,Florence Lake at Setchfield (NB)
101707,Sooke at Willshire (EB),48.432609995892896,-123.521659000466,101707,0,,Sooke at Willshire (EB)
101708,Langford Parkway at Quality Foods,48.4430059878243,-123.51456798743202,101708,0,,Langford Parkway at Quality Foods
101709,Florence Lake at Setchfield (SB),48.459363995680796,-123.51133799945201,101709,0,,Florence Lake at Setchfield (SB)
101710,Jenkins at Haslam (EB),48.441658995388494,-123.519877000528,101710,0,,Jenkins at Haslam (EB)
101711,West Saanich at Observatory (EB),48.516929995649,-123.42141800044601,101711,0,,West Saanich at Observatory (EB)
101712,Goldstream at Leigh (EB),48.4495689956075,-123.517452999512,101712,0,,Goldstream at Leigh (EB)
101713,Jenkins at Haslam (WB),48.4418779956195,-123.520608000367,101713,0,,Jenkins at Haslam (WB)
101714,Treanor at Misty (WB),48.4670479951761,-123.50701600003201,101714,0,,Treanor at Misty (WB)
101715,Cordova Bay at Doumac (SB),48.5227109956476,-123.36757499949701,101715,0,,Cordova Bay at Doumac (SB)
101716,Latoria 850 block (WB),48.414680995178394,-123.524615000462,101716,0,,Latoria 850 block (WB)
101717,Setchfield at Treanor (NB),48.466497995545,-123.508254999828,101717,0,,Setchfield at Treanor (NB)
101718,Cordova Bay at Doumac (NB),48.5231074451783,-123.367511914594,101718,0,,Cordova Bay at Doumac (NB)
101719,Latoria 860 block (EB),48.414576995801795,-123.524692999467,101719,0,,Latoria 860 block (EB)
101720,Setchfield at Treanor (SB),48.466599995111004,-123.50849800056801,101720,0,,Setchfield at Treanor (SB)
101721,Bear Mountain Pkwy Farside Longspur (EB),48.4702257124941,-123.50804952752901,101721,0,,Bear Mountain Pkwy Farside Longspur (EB)
101722,Bear Mountain Pkway Nearside Longspur (WB),48.470347034225,-123.50851691040201,101722,0,,Bear Mountain Pkway Nearside Longspur (WB)
101723,Sooke at Willshire (WB),48.4329339951425,-123.523895999618,101723,0,,Sooke at Willshire (WB)
101724,Sooke at Willshire (EB),48.432793995556004,-123.524008000164,101724,0,,Sooke at Willshire (EB)
101725,West Saanich at Observatory (NB),48.5177699954771,-123.421800999476,101725,0,,West Saanich at Observatory (NB)
101726,Jenkins at Glen Lake (EB),48.441813995739594,-123.522742000185,101726,0,,Jenkins at Glen Lake (EB)
101727,Jenkins at Glen Lake (WB),48.441904995167704,-123.52300499948701,101727,0,,Jenkins at Glen Lake (WB)
101728,Metchosin at Lomax (EB),48.391722995361796,-123.520735000325,101728,0,,Metchosin at Lomax (EB)
101729,Glen Lake at Page (NB),48.43408499536,-123.52559699963601,101729,0,,Glen Lake at Page (NB)
101730,Goldstream AT1170 Block  (EB),48.4495869957358,-123.52415400028501,101730,0,,Goldstream AT1170 Block (EB)
101731,Glen Lake at Paddle (SB),48.4343019954328,-123.525651999607,101731,0,,Glen Lake at Paddle (SB)
101732,Westshore Pkwy at Westhills Dr (NB),48.4471841468856,-123.539417013659,101732,0,,Westshore Pkwy at Westhills Dr (NB)
101733,Glen Lake at Colbourne (NB),48.4360869951966,-123.525755999497,101733,0,,Glen Lake at Colbourne (NB)
101734,Metchosin at Lomax (WB),48.3918187909549,-123.52121582634001,101734,0,,Metchosin at Lomax (WB)
101735,Westshore Pkwy at Landing Lane (SB),48.4516556738717,-123.541589476455,101735,0,,Westshore Pkwy at Landing Lane (SB)
101736,Glen Lake at Colbourne (SB),48.436018995115894,-123.52590299999501,101736,0,,Glen Lake at Colbourne (SB)
101737,Cordova Bay at Sutcliffe (SB),48.52524099580749,-123.36846799994301,101737,0,,Cordova Bay at Sutcliffe (SB)
101738,Bear Mountain at Echo Valley (EB),48.4689827377795,-123.512233741566,101738,0,,Bear Mountain at Echo Valley (EB)
101739,Glen Lake at Waterlily (NB),48.4385419956803,-123.52758999959,101739,0,,Glen Lake at Waterlily (NB)
101740,Cordova Bay at Walema (NB),48.5264169952497,-123.368303000045,101740,0,,Cordova Bay at Walema (NB)
101741,Bear Mountain at Echo Valley (WB),48.46910924974019,-123.512148397404,101741,0,,Bear Mountain at Echo Valley (WB)
101742,Glen Lake at Waterlily (SB),48.438476995977695,-123.52777299998101,101742,0,,Glen Lake at Waterlily (SB)
101743,Glen Lake at Springhill (WB),48.442697760318595,-123.526719805883,101743,0,,Glen Lake at Springhill (WB)
101744,Sooke at Ronald (EB),48.432379483400794,-123.529673696754,101744,0,,Sooke at Ronald (EB)
101745,Glen Lake at Springhill (EB),48.4426058627944,-123.526271576917,101745,0,,Glen Lake at Springhill (EB)
101746,Happy Valley at Acadian (NB),48.4276319956404,-123.530067999881,101746,0,,Happy Valley at Acadian (NB)
101747,Goldstream at Hartsdale (EB),48.4491770176001,-123.52094125346801,101747,0,,Goldstream at Hartsdale (EB)
101748,Happy Valley at Huckleberry (SB),48.4274879951085,-123.53035499945702,101748,0,,Happy Valley at Huckleberry (SB)
101749,Sooke at Ronald (WB),48.4326209957001,-123.52944199957001,101749,0,,Sooke at Ronald (WB)
101750,Langford Parkway at Quality Foods,48.442838901666896,-123.5146053376,101750,0,,Langford Parkway at Quality Foods
101751,Metchosin at Pears (NB),48.389737995385495,-123.525554000506,101751,0,,Metchosin at Pears (NB)
101752,Glen Lake at Glenview (NB),48.4413739959272,-123.528746000411,101752,0,,Glen Lake at Glenview (NB)
101753,Marwood at Hazelwood (EB),48.428985995814294,-123.531758000106,101753,0,,Marwood at Hazelwood (EB)
101754,Glen Lake at Kathlynn (NB),48.4397213245857,-123.52906583890702,101754,0,,Glen Lake at Kathlynn (NB)
101755,Glen Lake at Kathlynn (SB),48.4397022988421,-123.529315628841,101755,0,,Glen Lake at Kathlynn (SB)
101756,Glen Lake at Glenview (SB),48.4410187708229,-123.52958156864001,101756,0,,Glen Lake at Glenview (SB)
101757,Marwood at Hazelwood (WB),48.42916099573019,-123.531996999639,101757,0,,Marwood at Hazelwood (WB)
101758,Metchosin 4110 block (SB),48.38947395039669,-123.52605730053502,101758,0,,Metchosin 4110 block (SB)
101759,Latoria at Happy Valley (WB),48.4161349953325,-123.53281500021001,101759,0,,Latoria at Happy Valley (WB)
101760,Happy Valley at Flatman (NB),48.4230699953621,-123.532746000458,101760,0,,Happy Valley at Flatman (NB)
101761,Happy Valley at Luxton (NB),48.4195839959164,-123.53290100055801,101761,0,,Happy Valley at Luxton (NB)
101762,Happy Valley at Latoria (NB),48.4164989953771,-123.53299899952901,101762,0,,Happy Valley at Latoria (NB)
101763,Bear Mountain at Stone Gate (NB),48.472614995674,-123.51283299971702,101763,0,,Bear Mountain at Stone Gate (NB)
101764,Happy Valley at Flatman (SB),48.422605995376195,-123.533047999427,101764,0,,Happy Valley at Flatman (SB)
101765,Happy Valley at Dicker (NB),48.4135039957155,-123.532994999733,101765,0,,Happy Valley at Dicker (NB)
101766,Happy Valley at Luxton (SB),48.4186209951846,-123.533093999428,101766,0,,Happy Valley at Luxton (SB)
101767,Cordova Bay at Hanover (EB),48.5287629953955,-123.37271900018601,101767,0,,Cordova Bay at Hanover (EB)
101768,Happy Valley at Latoria (SB),48.4163119957758,-123.53323199995101,101768,0,,Happy Valley at Latoria (SB)
101769,Happy Valley at Dicker (SB),48.413700995182005,-123.533175000353,101769,0,,Happy Valley at Dicker (SB)
101770,Westshore Pkwy farside Landing Lane (NB),48.451702898924495,-123.541269065836,101770,0,,Westshore Pkwy farside Landing Lane (NB)
